Location,Reach Number,Above,Washer #,Color,Species,Length(TL_,Length Yes no ,Length (mm),Depth,Velo,Substrate,PercentCover,InstreamCover,Densio,MacroHab,Undercut,%LWD,%Aquatic Veg,%None,Latitude,Longitude,Desert Sucker,Desert Sucker Abund,RoundtailChub,RoundtailChub Abund,Sonora Sucker,Sonora Sucker Abund,SpeckedDace,SpeckledDaceAbund,Bass,Bass Abund
9,10,1,Available,Available,Available,Available,Available,Available,1,0.24,4.4,0.333333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.82,0.27,5,0.25,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.85,0.24,4.6,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.27,-0.08,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.18,0,5,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.44,0.24,2.5,0.125,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.6,0.33,3.4,0.375,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.56,0.35,4.2,0.208333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.38,0.2,4.4,0.5,20,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.26,0.17,5,0,10,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.11,0.2,5,0.541666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.24,0.16,2.6,0.375,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.39,-0.04,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.02,0,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.08,0.05,5,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.5,0.34,5,0.208333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.23,0.1,1,0.625,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.68,-0.04,1,0.666666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.29,-0.06,3.5,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.35,0.48,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.68,0.64,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.73,0.16,3.6,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.54,0.16,4.6,0.916666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.04,0.02,4,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.12,0.02,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.34,0.16,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.24,1.55,5,0.291666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,,,5,,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.44,0.74,5,0.625,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.4,1.36,4,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.12,0.49,4.5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.29,0.31,4.5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.45,0.33,5,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.82,0.35,4,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.22,0,5,0.083333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.72,0.12,0.3,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.88,0.18,4.8,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.44,0.16,4.6,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.42,0.15,2.7,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.67,0.19,4.4,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.41,0.16,1.9,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.98,0.15,5,0.375,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.48,0.13,3.2,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.5,0.01,2.9,0.625,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,0.89,0.25,4.3,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,,,5,,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,,,5,,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.22,0.14,4.4,0.208333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,Available,Available,Available,Available,Available,Available,1.3,0.26,4.8,0.333333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
9,10,1,g19,green,Speckled Dace,3,yes,76.2,0.75,-0.08,3,0.25,0,6,riffle,N,0,0,100,N 34.21.221,W 111.39.931,,,,,,,1,2,,
9,10,1,g23,green,Speckled Dace,3,yes,76.2,0.38,-0.03,1,0,0,0,riffle,N,0,0,100,N 34.21.224,W 111.39.912,,,,,,,1,4,,
9,10,1,p22,pink,Desert Sucker,4,yes,101.6,0.88,0.16,1,0,0,0,run,N,0,0,100,N 34.21.231,W 111.39.916,1,15,,,,,,,,
9,10,1,p24,pink,Desert Sucker,4,yes,101.6,1.5,0,5,0,0,0,run,N,0,0,100,N 34.21.243,W 111.39.908,1,1,,,,,,,,
9,10,1,p31,pink,Desert Sucker,4,yes,101.6,0.76,0.19,1,0,0,0,run,N,0,0,100,N 34.21.231,W 111.39.913,1,15,,,,,,,,
9,10,1,p43,pink,Desert Sucker,7,yes,177.8,0.48,0.62,5,0.083333333,0,2,riffle,N,0,0,100,N 34.21.224,W 111.39.912,1,3,,,,,,,,
9,10,1,p44,pink,Desert Sucker,3,yes,76.2,1.14,0.21,5,0.875,0,21,pool,N,0,0,100,N 34.21.206,W 111.39.921,1,5,,,,,,,,
9,10,1,p47,pink,Desert Sucker,3,yes,76.2,0.86,-0.05,4,0.083333333,0,2,run,N,0,0,100,N 34.21.242,W 111.39.907,1,1,,,,,,,,
9,10,1,y101,yellow,Desert Sucker,3,yes,76.2,0.62,-0.04,5,0.166666667,0,4,riffle,N,0,0,100,N 34.21.213 ,W 111.39.925,1,4,,,,,,,,
9,10,1,y12,yellow,Desert Sucker,3,yes,76.2,0.89,0.02,2,0.208333333,0,5,run,N,0,0,100,N 34.21.180,W 111.39.924,1,4,,,,,,,,
9,10,1,y13,yellow,Desert Sucker,3,yes,76.2,0.75,0.25,4,0.25,50,6,run,N,50,0,50,N 34.21.191,W 111.39.928,1,6,,,,,,,,
9,10,1,y2,yellow,Desert Sucker,3,yes,76.2,1.11,-0.02,1,0.791666667,0,19,pool,N,0,0,100,N 34.21.184,W 111.39.937,1,3,,,,,,,,
9,10,1,y21,yellow,Desert Sucker,3,yes,76.2,0.62,-0.05,5,0.25,0,6,run,N,0,0,100,N 34.21.193,W 111.39.931,1,2,,,,,,,,
9,10,1,y27,yellow,Desert Sucker,4,yes,101.6,1.09,0.36,5,0.958333333,0,23,run,N,0,0,100,N 34.21.186,W 111.39.937,1,1,,,,,,,,
9,10,1,y29,yellow,Desert Sucker,3,yes,76.2,0.94,0.26,5,0.166666667,0,4,run,N,0,0,100,N 34.21.189,W 111.39.933,1,5,,,,,,,,
9,10,1,y3,yellow,Desert Sucker,3,yes,76.2,0.48,0.04,5,0.75,0,18,riffle,N,0,0,100,N 34.21.209,W 111.39.924,1,2,,,,,,,,
9,10,1,y302,yellow,Desert Sucker,3,yes,76.2,0.54,-0.13,5,0.083333333,0,2,riffle,N,0,0,100,N 34.21.201,W 111.39.923,1,2,,,,,,,,
9,10,1,y303,yellow,Desert Sucker,3,yes,76.2,0.6,0.23,5,0.5,0,12,run,N,0,0,100,N 34.21.197,W 111.39.930,1,6,,,,,,,,
9,10,1,y307,yellow,Desert Sucker,4,yes,101.6,0.18,0.04,4,1,0,24,run,N,0,0,100,N 34.21.185,W 111.39.933,1,1,,,,,,,,
9,10,1,y33,yellow,Desert Sucker,4,yes,101.6,0.44,0.51,5,1,0,24,riffle,N,0,0,100,N 34.21.209,W 111.39.914,1,1,,,,,,,,
9,10,1,y43,yellow,Desert Sucker,5,yes,127,1.08,0.26,5,0.25,0,6,riffle,N,0,0,100,N 34.21.210,W 111.39.935,1,1,,,,,,,,
9,10,1,y5,yellow,Desert Sucker,3,yes,76.2,0.56,-0.05,2,0.25,0,6,run,N,0,0,100,N 34.21.192,W 111.39.925,1,3,,,,,,,,
9,10,1,y6,yellow,Desert Sucker,3,yes,76.2,0.6,0.21,5,0,0,0,run,N,0,0,100,N 34.21.203,W 111.39.933,1,2,,,,,,,,
9,10,1,y8,yellow,Desert Sucker,3,yes,76.2,0.46,0.09,3,0,0,0,run,N,0,0,100,N 34.21.198,W 111.39.936,1,5,,,,,,,,
9,10,1,y9,yellow,Desert Sucker,3,yes,76.2,0.7,0.14,4,0.291666667,10,7,run,N,10,0,90,N 34.21.196,W 111.39.930,1,8,,,,,,,,
11,11,0,o187,orange,Roundtail,4,yes,101.6,0.63,-0.07,1,1,0,,riffle,N,0,0,100,N 34.21.058,W 111.39.928,,,1,10,,,,,,
11,11,0,o21,orange,Desert Sucker,4,yes,101.6,0.68,-0.01,2,0.583333333,0,,riffle,N,0,0,100,N 34.21.098,W 111.39.925,1,8,1,7,,,,,1,2
11,11,0,o118,Orange,Roundtail,4,yes,101.6,0.56,-0.07,1,0.958333333,40,,riffle,N,40,0,60,N 34.21.081,W 111.39.928,,,1,5,,,,,,
11,11,0,o8,orange,Roundtail,5,yes,127,0.5,-0.05,5,0.958333333,0,,riffle,N ,0,0,100,N 34.21.095,W 111.39.926,,,1,5,,,,,,
11,11,0,o24,orange,Roundtail,4,yes,101.6,0.5,-0.05,5,0.958333333,0,,riffle,N,0,0,100,N 34.21.094,W 111.39.925,,,1,4,,,,,,
11,11,0,o559,orange,Roundtail,5,yes,127,1.04,0.11,2,1,0,,riffle,N,0,0,100,N 34.21.094,W 111.39.923,,,1,4,,,,,,
11,11,0,o195,orange,Roundtail,4,yes,101.6,0.36,-0.03,2,0.5,0,,riffle,N,0,0,100,N 34.21.088,W 111.39.929,,,1,2,,,,,,
11,11,0,o561,orange,Roundtail,3,yes,76.2,0.98,-0.08,1,1,0,,riffle,N,0,0,100,N 34.21.096,W 111.39.924,,,1,2,,,,,,
11,11,0,o148,orange,Roundtail,3,yes,76.2,0.34,0.4,2,1,0,,riffle,N,0,0,100,N 34.21.088,W 111.39.928,,,1,1,,,,,,
11,11,0,o552,orange,Roundtail,4,yes,101.6,0.62,-0.05,5,0.708333333,0,,riffle,N,0,30,100,N 34.21.053,W 111.39.925,,,1,1,,,,,,
11,11,0,Available,Available,Available,Available,Available,Available,0.2,-0.01,3.2,0,10,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.49,-0.01,4.2,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.6,0.4,5,0.416666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.14,0.96,5,0.583333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.2,-0.03,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.55,-0.04,3.3,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.38,0.01,4.7,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,1,0.16,2,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.84,0.41,5,0.666666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.52,0.35,5,0.583333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.18,0.69,5,0.541666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.76,1.19,5,0.375,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.28,0.34,4.9,0.666666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.3,0.65,4.3,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.15,-0.01,3.8,1,30,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.25,0.15,3.6,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.26,-0.02,5,0.125,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.64,0.78,5,0.5,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.56,-0.13,4.4,0.625,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.2,1.4,5,0.916666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.34,0.12,2.5,1,40,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.19,0.44,5,0.208333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.9,0.6,2.3,0.083333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.6,0.62,5,0.083333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.28,0.08,3.5,0.166666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.1,-0.02,3,1,20,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.68,0.51,4,0.208333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.64,1.24,5,0.25,10,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.24,0.03,5,0.416666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.26,0.17,4,1,50,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.02,0,4,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.16,0.14,5,0.291666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.55,0.38,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.6,1.27,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.17,-0.37,5,0.833333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.18,0.31,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.6,0.36,3.2,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.65,0.23,5,0.875,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.68,0.49,4.2,0.25,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.4,0.5,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.19,0.44,4.2,0.5,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.55,-0.06,3.5,0.791666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.82,0.76,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.46,0.08,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,Available,Available,Available,Available,Available,Available,0.46,-0.18,4.4,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
11,11,0,b1,blue,SMB,3,yes,76.2,0.4,0.46,5,1,30,,riffle,Y,20,10,70,N 34.21.074,W 111.39.929,,,,,,,,,1,1
11,11,0,b10,blue,SMB,3,yes,76.2,0.88,-0.01,2,0,0,,riffle,N,0,0,100,N 34.21.053,W 111.39.929,,,,,,,,,1,2
11,11,0,b11,blue,SMB,5,yes,127,0.51,0.14,4,1,0,,riffle,N,0,0,100,N 34.21.080,W 111.39.929,,,,,,,,,1,1
11,11,0,b12,blue,SMB,4,yes,101.6,0.36,-0.01,1,1,10,,riffle,Y,0,10,90,N 34.21.088,W 111.39.928,,,,,,,,,1,1
11,11,0,b13,blue,SMB,3,yes,76.2,0.62,0,1,0.208333333,0,,riffle,N,0,0,100,N 34.21.054,W 111.39.928,,,,,,,,,1,4
11,11,0,b14,blue,SMB,4,yes,101.6,0.34,0.17,4,1,0,,riffle,N,0,0,100,N 34.21.0650,W 111.39.929,,,,,,,,,1,1
11,11,0,b15,blue,SMB,3,yes,76.2,0.69,0.22,5,0.666666667,0,,riffle,N,0,0,100,N 34.21.079,W 111.39.930,,,,,,,,,1,3
11,11,0,b16,blue,SMB,4,yes,101.6,0.26,0.34,4,1,0,,riffle,N,0,0,100,N 34.21.0650,W 111.39.928,,,,,,,,,1,1
11,11,0,b17,blue ,SMB,3,yes,76.2,0.8,-0.05,5,0.333333333,0,,riffle,N,0,0,100,N 34.21.053,W 111.39.928,,,,,,,,,1,10
11,11,0,b3,blue,SMB,4,yes,101.6,0.36,-0.03,2,0.5,0,,riffle,N,0,0,100,N 34.21.088,W 111.39.929,,,,,,,,,1,1
11,11,0,b4,blue,SMB,3,yes,76.2,0.61,0.09,5,0.583333333,0,,riffle,N,0,0,100,N 34.21.079,W 111.39.925,,,,,,,,,1,3
11,11,0,b5,blue,SMB,4,yes,101.6,0.68,-0.09,1,0.958333333,0,,riffle,N,0,0,100,N 34.21.059,W 111.39.929,,,,,,,,,1,2
11,11,0,b6,blue ,SMB,3,yes,76.2,1.06,0.3,2,1,0,,riffle,N,0,0,100,N 34.21.059,W 111.39.928,,,,,,,,,1,3
11,11,0,b7,blue,SMB,4,yes,101.6,0.73,0.14,4,0.916666667,0,,riffle,N,0,0,100,N 34.21.080,W 111.39.929,,,,,,,,,1,2
11,11,0,b8,blue,SMB,4,yes,101.6,0.48,-0.08,1,0.083333333,20,,riffle,N,20,0,80,N 34.21.085,W 111.39.927,,,,,,,,,1,7
11,11,0,b9,blue,SMB,3,yes,76.2,1.08,0.41,3,0.083333333,0,,riffle,N,0,0,100,N 34.21.077,W 111.39.928,,,,,,,,,1,1
11,11,0,o150,orange,SMB,3,yes,76.2,0.54,0.03,5,0,0,,riffle,N,0,0,100,N 34.21.096,W 111.39.928,,,,,,,,,1,3
11,11,0,p1,pink,SMB,4,yes,101.6,0.61,0.01,1,1,0,,riffle,N,0,0,100,N 34.21.094,W 111.39.920,,,,,,,,,1,2
11,11,0,p15,pink,SMB,4,yes,101.6,0.98,-0.08,1,1,0,,riffle,N,0,0,100,N 34.21.096,W 111.39.924,,,,,,,,,1,1
11,11,0,p29,pink,SMB,3,yes,76.2,0.4,-0.07,1,0.166666667,0,,riffle,N,0,0,100,N 34.21.085,W 111.39.928,,,,,,,,,1,1
11,11,0,p8,pink,SMB,4,yes,101.6,0.37,0.14,5,0.375,0,,riffle,N,0,0,100,N 34.21.090,W 111.39.926,,,,,,,,,1,1
11,11,0,y24,yellow,Desert Sucker,5,yes,127,0.36,-0.03,2,0.5,0,,riffle,N,0,0,100,N 34.21.088,W 111.39.929,1,1,,,,,,,,
12,12,0,o105,orange,Roundtail,4,yes,101.6,0.66,0.19,5,1,0,,riffle,N,0,0,100,N 34.20.657,W 111.40.022,,,1,3,,,,,,
12,12,0,o135,orange,Roundtail,4,yes,101.6,0.38,0.26,5,1,0,,run,N,0,0,100,N 34.20.649,W 111.40.035,,,1,2,,,,,,
12,12,0,o109,orange,Roundtail,10,yes,254,0.61,0.17,4,0.75,0,,riffle,N,0,0,100,N 34.20.667,W 111.40.005,,,1,1,,,,,,
12,12,0,o148,orange,Roundtail,4,yes,101.6,0.48,0.31,5,0.791666667,0,,riffle,N,0,0,100,N 34.20.671,W 111.40.009,,,1,1,,,,,,
12,12,0,o169,orange,Roundtail,3,yes,76.2,0.22,-0.04,5,0.791666667,50,,run,N,50,0,50,N 34.20.650,W 111.40.035,,,1,1,,,,,,
12,12,0,o210,orange,Desert Sucker,4,yes,101.6,0.44,0.32,5,0,0,,riffle,N,0,0,100,N 34.20.677,W 111.40.005,1,1,1,1,,,,,1,1
12,12,0,o45,orange,Roundtail,7,yes,177.8,0.42,0.24,4,1,0,,riffle,N,0,0,100,N 34.20.671,W 111.40.016,,,1,1,,,,,,
12,12,0,o502,orange,Roundtail,8,yes,203.2,0.6,0.21,5,0.416666667,60,,riffle,N,60,0,40,N 34.20.675,W 111.39.997,,,1,1,,,,,,
12,12,0,o554,orange,Roundtail,9,yes,228.6,0.48,-0.07,5,0.208333333,30,,riffle,N,30,0,70,N 34.20.677,W 111.40.005,,,1,1,,,,,,
12,12,0,o556,orange,Roundtail,7,yes,177.8,0.54,0.37,5,0.416666667,0,,riffle,N,0,0,100,N 34.20.670,W 111.40.005,,,1,1,,,,,,
12,12,0,p21,pink,Roundtail,12,yes,304.8,0.56,0.18,4,0.916666667,0,,riffle,N,0,0,100,N 34.20.671,W 111.40.010,,,1,1,,,,,,
12,12,0,Available,Available,Available,Available,Available,Available,0.06,-0.01,5,0.75,50,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.13,0.23,5,0.541666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.42,0.62,5,0.458333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.6,0.63,5,0.5,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.34,0.02,3.2,0.958333333,50,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.2,0.02,3.2,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.48,0.43,5,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.46,0.6,5,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.59,0.21,3.7,0.875,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.66,0.2,4.5,0.916666667,30,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.65,0.99,5,1,10,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.56,0.79,4.5,0.916666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.52,0.58,5,0.125,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.42,0.51,3.1,0.083333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.24,0.04,1.7,0.166666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.34,0.13,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.26,0.41,5,0.125,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.2,0.05,5,0.25,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
12,12,0,Available,Available,Available,Available,Available,Available,0.17,0.19,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
